name,mean_auc,sem_auc,subNo,auc,xvalIterReported,condNames,which_traintest,roiName,num_results_iter,scramble,trWeights,trWeights_train,trWeights_test,sweep,sameTrs 
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.49739,0.0020869,s09,0.50229,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.49739,0.0020869,s10,0.49661,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.49739,0.0020869,s12,0.48895,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.49739,0.0020869,s13,0.49748,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.49739,0.0020869,s14,0.49723,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.49739,0.0020869,s15,0.50702,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.49739,0.0020869,s16,0.48976,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.49739,0.0020869,s17,0.49991,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.49739,0.0020869,s18,0.48402,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.49739,0.0020869,s19,0.49019,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.49739,0.0020869,s20,0.49037,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.49739,0.0020869,s21,0.50143,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.49739,0.0020869,s22,0.48911,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.49739,0.0020869,s23,0.51652,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.49739,0.0020869,s24,0.48387,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.49739,0.0020869,s25,0.48777,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.49739,0.0020869,s26,0.47922,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s01,0.43052,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s03,0.56453,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s04,0.47475,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s05,0.44976,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s06,0.41233,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s07,0.53993,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s08,0.54107,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s09,0.46121,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s10,0.52113,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s12,0.43945,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s13,0.63616,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s14,0.55692,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s15,0.44225,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s16,0.46784,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s17,0.43619,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s18,0.38837,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s19,0.49157,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s20,0.49967,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s21,0.51588,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s22,0.53049,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s23,0.39882,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s24,0.60201,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s25,0.56274,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.4948,0.013239,s26,0.51171,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s01,0.48218,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s03,0.49124,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s04,0.48148,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s05,0.48935,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s06,0.49013,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s07,0.49401,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s08,0.46769,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s09,0.53963,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s10,0.50073,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s12,0.52538,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s13,0.49745,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s14,0.46924,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s15,0.51573,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s16,0.50206,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s17,0.50119,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s18,0.44361,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s19,0.51278,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s20,0.47815,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s21,0.49716,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s22,0.50987,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s23,0.47829,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s24,0.5058,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s25,0.50382,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirleftMtlMask_tbm112514.mat,0.49443,0.0040969,s26,0.48923,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.52098,0.014842,s01,0.46742,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.52098,0.014842,s03,0.56268,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.52098,0.014842,s04,0.53744,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.52098,0.014842,s05,0.62146,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.52098,0.014842,s06,0.5542,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.52098,0.014842,s07,0.51632,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.52098,0.014842,s08,0.59333,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.52098,0.014842,s09,0.5651,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.52098,0.014842,s10,0.47993,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.52098,0.014842,s12,0.36327,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.52098,0.014842,s13,0.63834,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.52098,0.014842,s14,0.61404,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.52098,0.014842,s15,0.51892,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
