correctsVec,actsVec,actsVec2,desiredsVec,actsOfTrueClass,actsOfFalseClass,actsDifference,guessesVec,signedActs,xval_iter,signedEv,unsignedEv,subs
1,0.012412,0.98759,2,0.98759,0.012412,0.97518,2,0.48759,1,-4.3766,4.3766,15
1,0.013414,0.98659,2,0.98659,0.013414,0.97317,2,0.48659,1,-4.2979,4.2979,15
1,0.025301,0.9747,2,0.9747,0.025301,0.9494,2,0.4747,1,-3.6513,3.6513,15
1,0.073337,0.92666,2,0.92666,0.073337,0.85333,2,0.42666,1,-2.5365,2.5365,15
1,0.06857,0.93143,2,0.93143,0.06857,0.86286,2,0.43143,1,-2.6089,2.6089,15
1,0.14182,0.85818,2,0.85818,0.14182,0.71636,2,0.35818,1,-1.8003,1.8003,15
1,0.17799,0.82201,2,0.82201,0.17799,0.64401,2,0.32201,1,-1.53,1.53,15
1,0.088623,0.91138,2,0.91138,0.088623,0.82275,2,0.41138,1,-2.3306,2.3306,15
0,0.40397,0.59603,1,0.40397,0.59603,-0.19206,2,-0.096029,1,-0.38895,-0.38895,15
0,0.4891,0.5109,1,0.4891,0.5109,-0.021802,2,-0.010901,1,-0.043611,-0.043611,15
0,0.49218,0.50782,1,0.49218,0.50782,-0.015633,2,-0.0078164,1,-0.031268,-0.031268,15
0,0.20882,0.79118,1,0.20882,0.79118,-0.58237,2,-0.29118,1,-1.3321,-1.3321,15
1,0.50852,0.49148,1,0.50852,0.49148,0.017031,1,0.0085155,1,0.034065,0.034065,15
0,0.368,0.632,1,0.368,0.632,-0.26399,2,-0.132,1,-0.54079,-0.54079,15
0,0.3696,0.6304,1,0.3696,0.6304,-0.26079,2,-0.1304,1,-0.53391,-0.53391,15
0,0.24642,0.75358,1,0.24642,0.75358,-0.50716,2,-0.25358,1,-1.1178,-1.1178,15
0,0.40169,0.59831,1,0.40169,0.59831,-0.19661,2,-0.098307,1,-0.39842,-0.39842,15
0,0.28248,0.71752,1,0.28248,0.71752,-0.43504,2,-0.21752,1,-0.93219,-0.93219,15
0,0.36215,0.63785,1,0.36215,0.63785,-0.2757,2,-0.13785,1,-0.56605,-0.56605,15
1,0.50629,0.49371,1,0.50629,0.49371,0.012588,1,0.0062942,1,0.025178,0.025178,15
1,0.6503,0.3497,1,0.6503,0.3497,0.30061,1,0.1503,1,0.62038,0.62038,15
0,0.15483,0.84517,1,0.15483,0.84517,-0.69034,2,-0.34517,1,-1.6972,-1.6972,15
1,0.63192,0.36808,1,0.63192,0.36808,0.26383,1,0.13192,1,0.54045,0.54045,15
0,0.20234,0.79766,1,0.20234,0.79766,-0.59532,2,-0.29766,1,-1.3717,-1.3717,15
1,0.72143,0.27857,1,0.72143,0.27857,0.44286,1,0.22143,1,0.95156,0.95156,15
0,0.32034,0.67966,1,0.32034,0.67966,-0.35931,2,-0.17966,1,-0.7522,-0.7522,15
1,0.51367,0.48633,1,0.51367,0.48633,0.02734,1,0.01367,1,0.054694,0.054694,15
0,0.2759,0.7241,1,0.2759,0.7241,-0.4482,2,-0.2241,1,-0.96488,-0.96488,15
0,0.92601,0.073991,2,0.073991,0.92601,-0.85202,1,-0.42601,1,2.5269,-2.5269,15
0,0.71844,0.28156,2,0.28156,0.71844,-0.43687,1,-0.21844,1,0.93672,-0.93672,15
0,0.80833,0.19167,2,0.19167,0.80833,-0.61665,1,-0.30833,1,1.4392,-1.4392,15
0,0.72412,0.27588,2,0.27588,0.72412,-0.44824,1,-0.22412,1,0.965,-0.965,15
0,0.835,0.165,2,0.165,0.835,-0.67,1,-0.335,1,1.6215,-1.6215,15
1,0.6704,0.3296,1,0.6704,0.3296,0.34079,1,0.1704,1,0.70998,0.70998,15
0,0.44877,0.55123,1,0.44877,0.55123,-0.10245,2,-0.051227,1,-0.20563,-0.20563,15
1,0.58159,0.41841,1,0.58159,0.41841,0.16318,1,0.081589,1,0.3293,0.3293,15
1,0.51258,0.48742,1,0.51258,0.48742,0.025155,1,0.012578,1,0.050321,0.050321,15
1,0.73929,0.26071,1,0.73929,0.26071,0.47859,1,0.23929,1,1.0423,1.0423,15
1,0.66958,0.33042,1,0.66958,0.33042,0.33916,1,0.16958,1,0.7063,0.7063,15
1,0.64309,0.35691,1,0.64309,0.35691,0.28618,1,0.14309,1,0.58879,0.58879,15
0,0.47406,0.52594,1,0.47406,0.52594,-0.051887,2,-0.025943,1,-0.10387,-0.10387,15
0,0.48556,0.51444,1,0.48556,0.51444,-0.028874,2,-0.014437,1,-0.057763,-0.057763,15
1,0.78308,0.21692,1,0.78308,0.21692,0.56615,1,0.28308,1,1.2837,1.2837,15
0,0.54576,0.45424,2,0.45424,0.54576,-0.091527,1,-0.045763,1,0.18357,-0.18357,15
0,0.60703,0.39297,2,0.39297,0.60703,-0.21406,1,-0.10703,1,0.43485,-0.43485,15
1,0.42909,0.57091,2,0.57091,0.42909,0.14182,2,0.070908,1,-0.28556,0.28556,15
0,0.63267,0.36733,2,0.36733,0.63267,-0.26534,1,-0.13267,1,0.54369,-0.54369,15
0,0.67093,0.32907,2,0.32907,0.67093,-0.34185,1,-0.17093,1,0.71237,-0.71237,15
0,0.50457,0.49543,2,0.49543,0.50457,-0.0091463,1,-0.0045732,1,0.018293,-0.018293,15
0,0.9501,0.049905,2,0.049905,0.9501,-0.90019,1,-0.4501,1,2.9464,-2.9464,15
0,0.85032,0.14968,2,0.14968,0.85032,-0.70064,1,-0.35032,1,1.7371,-1.7371,15
0,0.91357,0.086431,2,0.086431,0.91357,-0.82714,1,-0.41357,1,2.358,-2.358,15
0,0.98195,0.018049,2,0.018049,0.98195,-0.9639,1,-0.48195,1,3.9965,-3.9965,15
0,0.92093,0.079066,2,0.079066,0.92093,-0.84187,1,-0.42093,1,2.4551,-2.4551,15
0,0.94966,0.050337,2,0.050337,0.94966,-0.89933,1,-0.44966,1,2.9374,-2.9374,15
0,0.84627,0.15373,2,0.15373,0.84627,-0.69254,1,-0.34627,1,1.7057,-1.7057,15
1,0.73414,0.26586,1,0.73414,0.26586,0.46829,1,0.23414,1,1.0158,1.0158,15
1,0.94659,0.05341,1,0.94659,0.05341,0.89318,1,0.44659,1,2.8749,2.8749,15
1,0.87226,0.12774,1,0.87226,0.12774,0.74452,1,0.37226,1,1.9211,1.9211,15
1,0.89904,0.10096,1,0.89904,0.10096,0.79809,1,0.39904,1,2.1866,2.1866,15
1,0.88923,0.11077,1,0.88923,0.11077,0.77846,1,0.38923,1,2.0829,2.0829,15
1,0.92802,0.071983,1,0.92802,0.071983,0.85603,1,0.42802,1,2.5566,2.5566,15
1,0.86806,0.13194,1,0.86806,0.13194,0.73613,1,0.36806,1,1.8839,1.8839,15
1,0.93039,0.06961,1,0.93039,0.06961,0.86078,1,0.43039,1,2.5927,2.5927,15
1,0.96444,0.035556,1,0.96444,0.035556,0.92889,1,0.46444,1,3.3004,3.3004,15
1,0.92263,0.077373,1,0.92263,0.077373,0.84525,1,0.42263,1,2.4786,2.4786,15
1,0.17897,0.82103,2,0.82103,0.17897,0.64207,2,0.32103,1,-1.5234,1.5234,15
1,0.036231,0.96377,2,0.96377,0.036231,0.92754,2,0.46377,1,-3.281,3.281,15
0,0.8561,0.1439,2,0.1439,0.8561,-0.71221,1,-0.3561,1,1.7833,-1.7833,15
1,0.034298,0.9657,2,0.9657,0.034298,0.9314,2,0.4657,1,-3.3378,3.3378,15
1,0.15789,0.84211,2,0.84211,0.15789,0.68422,2,0.34211,1,-1.674,1.674,15
1,0.077253,0.92275,2,0.92275,0.077253,0.84549,2,0.42275,1,-2.4803,2.4803,15
1,0.023942,0.97606,2,0.97606,0.023942,0.95212,2,0.47606,1,-3.7079,3.7079,15
1,0.037593,0.96241,2,0.96241,0.037593,0.92481,2,0.46241,1,-3.2426,3.2426,15
1,0.05252,0.94748,2,0.94748,0.05252,0.89496,2,0.44748,1,-2.8926,2.8926,15
1,0.086289,0.91371,2,0.91371,0.086289,0.82742,2,0.41371,1,-2.3598,2.3598,15
1,0.84081,0.15919,1,0.84081,0.15919,0.68162,1,0.34081,1,1.6643,1.6643,15
1,0.9111,0.088903,1,0.9111,0.088903,0.82219,1,0.4111,1,2.3271,2.3271,15
1,0.92877,0.071232,1,0.92877,0.071232,0.85754,1,0.42877,1,2.5679,2.5679,15
1,0.89467,0.10533,1,0.89467,0.10533,0.78934,1,0.39467,1,2.1393,2.1393,15
1,0.94301,0.056988,1,0.94301,0.056988,0.88602,1,0.44301,1,2.8062,2.8062,15
1,0.88037,0.11963,1,0.88037,0.11963,0.76075,1,0.38037,1,1.996,1.996,15
1,0.94342,0.056581,1,0.94342,0.056581,0.88684,1,0.44342,1,2.8138,2.8138,15
1,0.92183,0.078169,1,0.92183,0.078169,0.84366,1,0.42183,1,2.4675,2.4675,15
1,0.94606,0.053945,1,0.94606,0.053945,0.89211,1,0.44606,1,2.8643,2.8643,15
1,0.88936,0.11064,1,0.88936,0.11064,0.77872,1,0.38936,1,2.0842,2.0842,15
0,0.2681,0.7319,1,0.2681,0.7319,-0.4638,2,-0.2319,1,-1.0043,-1.0043,15
0,0.18611,0.81389,1,0.18611,0.81389,-0.62779,2,-0.31389,1,-1.4755,-1.4755,15
0,0.089336,0.91066,1,0.089336,0.91066,-0.82133,2,-0.41066,1,-2.3218,-2.3218,15
0,0.11709,0.88291,1,0.11709,0.88291,-0.76583,2,-0.38291,1,-2.0203,-2.0203,15
0,0.13247,0.86753,1,0.13247,0.86753,-0.73507,2,-0.36753,1,-1.8793,-1.8793,15
0,0.16256,0.83744,1,0.16256,0.83744,-0.67487,2,-0.33744,1,-1.6393,-1.6393,15
0,0.15231,0.84769,1,0.15231,0.84769,-0.69539,2,-0.34769,1,-1.7166,-1.7166,15
0,0.20299,0.79701,1,0.20299,0.79701,-0.59403,2,-0.29701,1,-1.3677,-1.3677,15
0,0.22325,0.77675,1,0.22325,0.77675,-0.5535,2,-0.27675,1,-1.2468,-1.2468,15
0,0.31794,0.68206,1,0.31794,0.68206,-0.36412,2,-0.18206,1,-0.76326,-0.76326,15
1,0.49396,0.50604,2,0.50604,0.49396,0.012077,2,0.0060386,1,-0.024156,0.024156,15
0,0.68809,0.31191,2,0.31191,0.68809,-0.37617,1,-0.18809,1,0.79118,-0.79118,15
0,0.61258,0.38742,2,0.38742,0.61258,-0.22516,1,-0.11258,1,0.45817,-0.45817,15
1,0.38995,0.61005,2,0.61005,0.38995,0.2201,2,0.11005,1,-0.44753,0.44753,15
1,0.11823,0.88177,2,0.88177,0.11823,0.76354,2,0.38177,1,-2.0093,2.0093,15
1,0.087446,0.91255,2,0.91255,0.087446,0.82511,2,0.41255,1,-2.3452,2.3452,15
1,0.056926,0.94307,2,0.94307,0.056926,0.88615,2,0.44307,1,-2.8074,2.8074,15
1,0.064422,0.93558,2,0.93558,0.064422,0.87116,2,0.43558,1,-2.6757,2.6757,15
1,0.10176,0.89824,2,0.89824,0.10176,0.79648,2,0.39824,1,-2.1778,2.1778,15
1,0.57146,0.42854,1,0.57146,0.42854,0.14292,1,0.071461,1,0.28781,0.28781,15
1,0.71969,0.28031,1,0.71969,0.28031,0.43937,1,0.21969,1,0.9429,0.9429,15
1,0.74923,0.25077,1,0.74923,0.25077,0.49845,1,0.24923,1,1.0945,1.0945,15
1,0.86612,0.13388,1,0.86612,0.13388,0.73224,1,0.36612,1,1.8671,1.8671,15
1,0.58912,0.41088,1,0.58912,0.41088,0.17825,1,0.089123,1,0.36034,0.36034,15
1,0.64467,0.35533,1,0.64467,0.35533,0.28935,1,0.14467,1,0.59571,0.59571,15
1,0.69389,0.30611,1,0.69389,0.30611,0.38777,1,0.19389,1,0.81835,0.81835,15
1,0.82361,0.17639,1,0.82361,0.17639,0.64721,1,0.32361,1,1.541,1.541,15
0,0.46155,0.53845,1,0.46155,0.53845,-0.076896,2,-0.038448,1,-0.1541,-0.1541,15
1,0.66642,0.33358,1,0.66642,0.33358,0.33284,1,0.16642,1,0.69205,0.69205,15
0,0.63897,0.36103,2,0.36103,0.63897,-0.27794,1,-0.13897,1,0.57089,-0.57089,15
0,0.71967,0.28033,2,0.28033,0.71967,-0.43933,1,-0.21967,1,0.9428,-0.9428,15
0,0.98058,0.019416,2,0.019416,0.98058,-0.96117,1,-0.48058,1,3.922,-3.922,15
0,0.78874,0.21126,2,0.21126,0.78874,-0.57747,1,-0.28874,1,1.3173,-1.3173,15
0,0.88295,0.11705,2,0.11705,0.88295,-0.76589,1,-0.38295,1,2.0206,-2.0206,15
0,0.80576,0.19424,2,0.19424,0.80576,-0.61152,1,-0.30576,1,1.4227,-1.4227,15
0,0.63338,0.36662,2,0.36662,0.63338,-0.26677,1,-0.13338,1,0.54676,-0.54676,15
0,0.54104,0.45896,2,0.45896,0.54104,-0.082083,1,-0.041042,1,0.16454,-0.16454,15
1,0.17758,0.82242,2,0.82242,0.17758,0.64484,2,0.32242,1,-1.5328,1.5328,15
1,0.17794,0.82206,2,0.82206,0.17794,0.64411,2,0.32206,1,-1.5303,1.5303,15
1,0.28198,0.71802,2,0.71802,0.28198,0.43605,2,0.21802,1,-0.93468,0.93468,15
0,0.91207,0.087925,2,0.087925,0.91207,-0.82415,1,-0.41207,1,2.3392,-2.3392,15
0,0.8296,0.1704,2,0.1704,0.8296,-0.65919,1,-0.3296,1,1.5828,-1.5828,15
0,0.92305,0.076947,2,0.076947,0.92305,-0.84611,1,-0.42305,1,2.4846,-2.4846,15
0,0.89206,0.10794,2,0.10794,0.89206,-0.78412,1,-0.39206,1,2.112,-2.112,15
0,0.91102,0.08898,2,0.08898,0.91102,-0.82204,1,-0.41102,1,2.3261,-2.3261,15
1,0.19673,0.80327,2,0.80327,0.19673,0.60654,2,0.30327,1,-1.4069,1.4069,15
1,0.2352,0.7648,2,0.7648,0.2352,0.5296,2,0.2648,1,-1.1792,1.1792,15
1,0.24584,0.75416,2,0.75416,0.24584,0.50832,2,0.25416,1,-1.1209,1.1209,15
1,0.22957,0.77043,2,0.77043,0.22957,0.54086,2,0.27043,1,-1.2107,1.2107,15
1,0.26938,0.73062,2,0.73062,0.26938,0.46123,2,0.23062,1,-0.99775,0.99775,15
1,0.26469,0.73531,2,0.73531,0.26469,0.47061,2,0.23531,1,-1.0217,1.0217,15
0,0.57041,0.42959,2,0.42959,0.57041,-0.14081,1,-0.070407,1,0.28351,-0.28351,15
1,0.81159,0.18841,1,0.81159,0.18841,0.62319,1,0.31159,1,1.4604,1.4604,15
1,0.87574,0.12426,1,0.87574,0.12426,0.75149,1,0.37574,1,1.9527,1.9527,15
1,0.81697,0.18303,1,0.81697,0.18303,0.63394,1,0.31697,1,1.4959,1.4959,15
1,0.78515,0.21485,1,0.78515,0.21485,0.57029,1,0.28515,1,1.2959,1.2959,15
1,0.83362,0.16638,1,0.83362,0.16638,0.66724,1,0.33362,1,1.6115,1.6115,15
1,0.65819,0.34181,1,0.65819,0.34181,0.31638,1,0.15819,1,0.65523,0.65523,15
1,0.80279,0.19721,1,0.80279,0.19721,0.60558,1,0.30279,1,1.4038,1.4038,15
1,0.87686,0.12314,1,0.87686,0.12314,0.75372,1,0.37686,1,1.963,1.963,15
1,0.65155,0.34845,1,0.65155,0.34845,0.3031,1,0.15155,1,0.62585,0.62585,15
1,0.6785,0.3215,1,0.6785,0.3215,0.35699,1,0.1785,1,0.74686,0.74686,15
1,0.27964,0.72036,2,0.72036,0.27964,0.44073,2,0.22036,1,-0.94627,0.94627,15
1,0.13683,0.86317,2,0.86317,0.13683,0.72635,2,0.36317,1,-1.8419,1.8419,15
1,0.23187,0.76813,2,0.76813,0.23187,0.53626,2,0.26813,1,-1.1978,1.1978,15
1,0.098001,0.902,2,0.902,0.098001,0.804,2,0.402,1,-2.2196,2.2196,15
1,0.19845,0.80155,2,0.80155,0.19845,0.6031,2,0.30155,1,-1.396,1.396,15
1,0.17107,0.82893,2,0.82893,0.17107,0.65787,2,0.32893,1,-1.5781,1.5781,15
1,0.17822,0.82178,2,0.82178,0.17822,0.64356,2,0.32178,1,-1.5285,1.5285,15
1,0.61823,0.38177,1,0.61823,0.38177,0.23646,1,0.11823,1,0.48204,0.48204,15
1,0.55685,0.44315,1,0.55685,0.44315,0.1137,1,0.056849,1,0.22839,0.22839,15
0,0.43877,0.56123,1,0.43877,0.56123,-0.12245,2,-0.061226,1,-0.24614,-0.24614,15
1,0.76694,0.23306,1,0.76694,0.23306,0.53387,1,0.26694,1,1.1911,1.1911,15
0,0.49921,0.50079,1,0.49921,0.50079,-0.001585,2,-0.0007925,1,-0.00317,-0.00317,15
0,0.46803,0.53197,1,0.46803,0.53197,-0.063943,2,-0.031971,1,-0.12806,-0.12806,15
1,0.54311,0.45689,1,0.54311,0.45689,0.086214,1,0.043107,1,0.17286,0.17286,15
1,0.76055,0.23945,1,0.76055,0.23945,0.5211,1,0.26055,1,1.1557,1.1557,15
1,0.71805,0.28195,1,0.71805,0.28195,0.43609,1,0.21805,1,0.93479,0.93479,15
0,0.49632,0.50368,1,0.49632,0.50368,-0.0073559,2,-0.0036779,1,-0.014712,-0.014712,15
0,0.60177,0.39823,2,0.39823,0.60177,-0.20353,1,-0.10177,1,0.41283,-0.41283,15
1,0.38342,0.61658,2,0.61658,0.38342,0.23315,2,0.11658,1,-0.47505,0.47505,15
0,0.86759,0.13241,2,0.13241,0.86759,-0.73518,1,-0.36759,1,1.8798,-1.8798,15
0,0.66801,0.33199,2,0.33199,0.66801,-0.33602,1,-0.16801,1,0.6992,-0.6992,15
0,0.62309,0.37691,2,0.37691,0.62309,-0.24618,1,-0.12309,1,0.50268,-0.50268,15
1,0.4778,0.5222,2,0.5222,0.4778,0.0444,2,0.0222,1,-0.088858,0.088858,15
1,0.4497,0.5503,2,0.5503,0.4497,0.1006,2,0.050302,1,-0.20189,0.20189,15
0,0.62874,0.37126,2,0.37126,0.62874,-0.25747,1,-0.12874,1,0.52679,-0.52679,15
0,0.66107,0.33893,2,0.33893,0.66107,-0.32214,1,-0.16107,1,0.66807,-0.66807,15
1,0.43091,0.56909,2,0.56909,0.43091,0.13817,2,0.069085,1,-0.27812,0.27812,15
0,0.59666,0.40334,2,0.40334,0.59666,-0.19332,1,-0.096662,1,0.39158,-0.39158,15
1,0.25401,0.74599,2,0.74599,0.25401,0.49198,2,0.24599,1,-1.0773,1.0773,15
0,0.58499,0.41501,2,0.41501,0.58499,-0.16998,1,-0.08499,1,0.34329,-0.34329,15
0,0.55954,0.44046,2,0.44046,0.55954,-0.11909,1,-0.059543,1,0.23931,-0.23931,15
1,0.46702,0.53298,2,0.53298,0.46702,0.065963,2,0.032981,1,-0.13212,0.13212,15
1,0.36029,0.63971,2,0.63971,0.36029,0.27942,2,0.13971,1,-0.57411,0.57411,15
1,0.4026,0.5974,2,0.5974,0.4026,0.19481,2,0.097404,1,-0.39466,0.39466,15
1,0.41177,0.58823,2,0.58823,0.41177,0.17645,2,0.088227,1,-0.35664,0.35664,15
1,0.36683,0.63317,2,0.63317,0.36683,0.26635,2,0.13317,1,-0.54586,0.54586,15
1,0.32574,0.67426,2,0.67426,0.32574,0.34852,2,0.17426,1,-0.72751,0.72751,15
1,0.30732,0.69268,2,0.69268,0.30732,0.38535,2,0.19268,1,-0.81266,0.81266,15
0,0.65534,0.34466,2,0.34466,0.65534,-0.31067,1,-0.15534,1,0.64258,-0.64258,15
1,0.89323,0.10677,1,0.89323,0.10677,0.78646,1,0.39323,1,2.1242,2.1242,15
1,0.91168,0.088322,1,0.91168,0.088322,0.82336,1,0.41168,1,2.3343,2.3343,15
1,0.83723,0.16277,1,0.83723,0.16277,0.67447,1,0.33723,1,1.6378,1.6378,15
1,0.8973,0.1027,1,0.8973,0.1027,0.7946,1,0.3973,1,2.1676,2.1676,15
1,0.92715,0.072847,1,0.92715,0.072847,0.85431,1,0.42715,1,2.5438,2.5438,15
1,0.93491,0.065089,1,0.93491,0.065089,0.86982,1,0.43491,1,2.6647,2.6647,15
1,0.76901,0.23099,1,0.76901,0.23099,0.53802,1,0.26901,1,1.2027,1.2027,15
1,0.93837,0.061626,1,0.93837,0.061626,0.87675,1,0.43837,1,2.7231,2.7231,15
1,0.8655,0.1345,1,0.8655,0.1345,0.73099,1,0.3655,1,1.8617,1.8617,15
1,0.90596,0.094043,1,0.90596,0.094043,0.81191,1,0.40596,1,2.2652,2.2652,15
1,0.11725,0.88275,2,0.88275,0.11725,0.76551,2,0.38275,1,-2.0188,2.0188,15
1,0.11389,0.88611,2,0.88611,0.11389,0.77221,2,0.38611,1,-2.0516,2.0516,15
1,0.064021,0.93598,2,0.93598,0.064021,0.87196,2,0.43598,1,-2.6824,2.6824,15
1,8.7908e-05,0.99991,2,0.99991,8.7908e-05,0.99982,2,0.49991,1,-9.3391,9.3391,15
1,0.00057022,0.99943,2,0.99943,0.00057022,0.99886,2,0.49943,1,-7.4689,7.4689,15
1,0.00033113,0.99967,2,0.99967,0.00033113,0.99934,2,0.49967,1,-8.0127,8.0127,15
1,0.00033867,0.99966,2,0.99966,0.00033867,0.99932,2,0.49966,1,-7.9902,7.9902,15
1,0.0001978,0.9998,2,0.9998,0.0001978,0.9996,2,0.4998,1,-8.5281,8.5281,15
1,0.00037244,0.99963,2,0.99963,0.00037244,0.99926,2,0.49963,1,-7.8951,7.8951,15
1,0.00077533,0.99922,2,0.99922,0.00077533,0.99845,2,0.49922,1,-7.1615,7.1615,15
1,0.85838,0.14162,1,0.85838,0.14162,0.71676,1,0.35838,1,1.8019,1.8019,15
1,0.88462,0.11538,1,0.88462,0.11538,0.76923,1,0.38462,1,2.0369,2.0369,15
1,0.95935,0.040651,1,0.95935,0.040651,0.9187,1,0.45935,1,3.1612,3.1612,15
1,0.90004,0.099956,1,0.90004,0.099956,0.80009,1,0.40004,1,2.1977,2.1977,15
1,0.92672,0.073277,1,0.92672,0.073277,0.85345,1,0.42672,1,2.5374,2.5374,15
1,0.88674,0.11326,1,0.88674,0.11326,0.77349,1,0.38674,1,2.0579,2.0579,15
1,0.88745,0.11255,1,0.88745,0.11255,0.77491,1,0.38745,1,2.065,2.065,15
1,0.91501,0.084987,1,0.91501,0.084987,0.83003,1,0.41501,1,2.3764,2.3764,15
1,0.86686,0.13314,1,0.86686,0.13314,0.73373,1,0.36686,1,1.8735,1.8735,15
1,0.83523,0.16477,1,0.83523,0.16477,0.67047,1,0.33523,1,1.6232,1.6232,15
0,0.96584,0.034164,2,0.034164,0.96584,-0.93167,1,-0.46584,1,3.3418,-3.3418,15
0,0.96097,0.039031,2,0.039031,0.96097,-0.92194,1,-0.46097,1,3.2036,-3.2036,15
0,0.97466,0.025337,2,0.025337,0.97466,-0.94933,1,-0.47466,1,3.6498,-3.6498,15
0,0.95652,0.043481,2,0.043481,0.95652,-0.91304,1,-0.45652,1,3.091,-3.091,15
0,0.92898,0.071019,2,0.071019,0.92898,-0.85796,1,-0.42898,1,2.5711,-2.5711,15
0,0.94309,0.056913,2,0.056913,0.94309,-0.88617,1,-0.44309,1,2.8076,-2.8076,15
1,0.34603,0.65397,2,0.65397,0.34603,0.30795,2,0.15397,1,-0.63655,0.63655,15
1,0.3825,0.6175,2,0.6175,0.3825,0.235,2,0.1175,1,-0.47894,0.47894,15
1,0.34961,0.65039,2,0.65039,0.34961,0.30078,2,0.15039,1,-0.62074,0.62074,15
0,0.51166,0.48834,2,0.48834,0.51166,-0.02332,1,-0.01166,1,0.046648,-0.046648,15
1,0.42896,0.57104,2,0.57104,0.42896,0.14208,2,0.071039,1,-0.28609,0.28609,15
1,0.49334,0.50666,2,0.50666,0.49334,0.013317,2,0.0066587,1,-0.026636,0.026636,15
1,0.32379,0.67621,2,0.67621,0.32379,0.35242,2,0.17621,1,-0.73642,0.73642,15
0,0.63918,0.36082,2,0.36082,0.63918,-0.27835,1,-0.13918,1,0.57179,-0.57179,15
1,0.32787,0.67213,2,0.67213,0.32787,0.34425,2,0.17213,1,-0.71781,0.71781,15
1,0.3969,0.6031,2,0.6031,0.3969,0.20621,2,0.1031,1,-0.41841,0.41841,15
1,0.28864,0.71136,2,0.71136,0.28864,0.42272,2,0.21136,1,-0.902,0.902,15
1,0.47956,0.52044,2,0.52044,0.47956,0.040883,2,0.020441,1,-0.081811,0.081811,15
1,0.41854,0.58146,2,0.58146,0.41854,0.16292,2,0.081462,1,-0.32878,0.32878,15
1,0.57495,0.42505,1,0.57495,0.42505,0.1499,1,0.074951,1,0.30208,0.30208,15
1,0.53145,0.46855,1,0.53145,0.46855,0.062895,1,0.031447,1,0.12596,0.12596,15
1,0.84723,0.15277,1,0.84723,0.15277,0.69446,1,0.34723,1,1.7131,1.7131,15
1,0.6473,0.3527,1,0.6473,0.3527,0.2946,1,0.1473,1,0.60719,0.60719,15
1,0.78833,0.21167,1,0.78833,0.21167,0.57666,1,0.28833,1,1.3149,1.3149,15
1,0.57131,0.42869,1,0.57131,0.42869,0.14263,1,0.071314,1,0.28721,0.28721,15
1,0.86089,0.13911,1,0.86089,0.13911,0.72179,1,0.36089,1,1.8227,1.8227,15
1,0.71351,0.28649,1,0.71351,0.28649,0.42702,1,0.21351,1,0.91249,0.91249,15
0,0.37485,0.62515,1,0.37485,0.62515,-0.25031,2,-0.12515,1,-0.51149,-0.51149,15
1,0.65755,0.34245,1,0.65755,0.34245,0.3151,1,0.15755,1,0.65239,0.65239,15
1,0.65865,0.34135,1,0.65865,0.34135,0.3173,1,0.15865,1,0.65729,0.65729,15
1,0.6134,0.3866,1,0.6134,0.3866,0.22681,1,0.1134,1,0.46164,0.46164,15
1,0.79893,0.20107,1,0.79893,0.20107,0.59786,1,0.29893,1,1.3796,1.3796,15
1,0.78674,0.21326,1,0.78674,0.21326,0.57349,1,0.28674,1,1.3054,1.3054,15
1,0.8155,0.1845,1,0.8155,0.1845,0.631,1,0.3155,1,1.4861,1.4861,15
1,0.59694,0.40306,1,0.59694,0.40306,0.19388,1,0.09694,1,0.39273,0.39273,15
1,0.80363,0.19637,1,0.80363,0.19637,0.60727,1,0.30363,1,1.4092,1.4092,15
1,0.82461,0.17539,1,0.82461,0.17539,0.64922,1,0.32461,1,1.5479,1.5479,15
1,0.55887,0.44113,1,0.55887,0.44113,0.11774,1,0.058869,1,0.23657,0.23657,15
1,0.7729,0.2271,1,0.7729,0.2271,0.54579,1,0.2729,1,1.2247,1.2247,15
0,0.5465,0.4535,2,0.4535,0.5465,-0.092999,1,-0.046499,1,0.18654,-0.18654,15
0,0.5817,0.4183,2,0.4183,0.5817,-0.16341,1,-0.081705,1,0.32978,-0.32978,15
0,0.56982,0.43018,2,0.43018,0.56982,-0.13964,1,-0.069818,1,0.28111,-0.28111,15
0,0.50868,0.49132,2,0.49132,0.50868,-0.017356,1,-0.0086779,1,0.034715,-0.034715,15
0,0.60774,0.39226,2,0.39226,0.60774,-0.21549,1,-0.10774,1,0.43784,-0.43784,15
0,0.72615,0.27385,2,0.27385,0.72615,-0.45231,1,-0.22615,1,0.9752,-0.9752,15
1,0.88319,0.11681,1,0.88319,0.11681,0.76637,1,0.38319,1,2.023,2.023,15
1,0.85037,0.14963,1,0.85037,0.14963,0.70074,1,0.35037,1,1.7375,1.7375,15
1,0.90481,0.095187,1,0.90481,0.095187,0.80963,1,0.40481,1,2.2519,2.2519,15
1,0.85869,0.14131,1,0.85869,0.14131,0.71737,1,0.35869,1,1.8044,1.8044,15
1,0.8014,0.1986,1,0.8014,0.1986,0.6028,1,0.3014,1,1.3951,1.3951,15
1,0.84891,0.15109,1,0.84891,0.15109,0.69782,1,0.34891,1,1.7261,1.7261,15
1,0.86707,0.13293,1,0.86707,0.13293,0.73415,1,0.36707,1,1.8753,1.8753,15
1,0.85425,0.14575,1,0.85425,0.14575,0.70849,1,0.35425,1,1.7683,1.7683,15
1,0.76601,0.23399,1,0.76601,0.23399,0.53202,1,0.26601,1,1.1859,1.1859,15
