correctsVec,actsVec,actsVec2,desiredsVec,actsOfTrueClass,actsOfFalseClass,actsDifference,guessesVec,signedActs,xval_iter,signedEv,unsignedEv,subs
1,0.96746,0.032537,1,0.96746,0.032537,0.93493,1,0.46746,1,3.3923,3.3923,12
1,0.63888,0.36112,1,0.63888,0.36112,0.27776,1,0.13888,1,0.57051,0.57051,12
1,0.89433,0.10567,1,0.89433,0.10567,0.78866,1,0.39433,1,2.1358,2.1358,12
1,0.92804,0.071956,1,0.92804,0.071956,0.85609,1,0.42804,1,2.557,2.557,12
1,0.099718,0.90028,2,0.90028,0.099718,0.80056,2,0.40028,1,-2.2004,2.2004,12
1,0.029842,0.97016,2,0.97016,0.029842,0.94032,2,0.47016,1,-3.4815,3.4815,12
1,0.05123,0.94877,2,0.94877,0.05123,0.89754,2,0.44877,1,-2.9188,2.9188,12
1,0.061876,0.93812,2,0.93812,0.061876,0.87625,2,0.43812,1,-2.7188,2.7188,12
1,0.076352,0.92365,2,0.92365,0.076352,0.8473,2,0.42365,1,-2.493,2.493,12
1,0.082354,0.91765,2,0.91765,0.082354,0.83529,2,0.41765,1,-2.4108,2.4108,12
1,0.045439,0.95456,2,0.95456,0.045439,0.90912,2,0.45456,1,-3.0449,3.0449,12
1,0.049136,0.95086,2,0.95086,0.049136,0.90173,2,0.45086,1,-2.9628,2.9628,12
1,0.078033,0.92197,2,0.92197,0.078033,0.84393,2,0.42197,1,-2.4694,2.4694,12
1,0.025241,0.97476,2,0.97476,0.025241,0.94952,2,0.47476,1,-3.6537,3.6537,12
1,0.992,0.0080005,1,0.992,0.0080005,0.984,1,0.492,1,4.8202,4.8202,12
1,0.90297,0.09703,1,0.90297,0.09703,0.80594,1,0.40297,1,2.2307,2.2307,12
1,0.98509,0.014912,1,0.98509,0.014912,0.97018,1,0.48509,1,4.1906,4.1906,12
1,0.99038,0.0096221,1,0.99038,0.0096221,0.98076,1,0.49038,1,4.634,4.634,12
1,0.98996,0.010039,1,0.98996,0.010039,0.97992,1,0.48996,1,4.5912,4.5912,12
1,0.9727,0.027304,1,0.9727,0.027304,0.94539,1,0.4727,1,3.573,3.573,12
1,0.99065,0.0093455,1,0.99065,0.0093455,0.98131,1,0.49065,1,4.6635,4.6635,12
1,0.97986,0.02014,1,0.97986,0.02014,0.95972,1,0.47986,1,3.8847,3.8847,12
1,0.99106,0.0089366,1,0.99106,0.0089366,0.98213,1,0.49106,1,4.7086,4.7086,12
1,0.7629,0.2371,1,0.7629,0.2371,0.5258,1,0.2629,1,1.1687,1.1687,12
1,0.78741,0.21259,1,0.78741,0.21259,0.57481,1,0.28741,1,1.3094,1.3094,12
0,0.44574,0.55426,1,0.44574,0.55426,-0.10852,2,-0.054259,1,-0.21789,-0.21789,12
1,0.62476,0.37524,1,0.62476,0.37524,0.24952,1,0.12476,1,0.50979,0.50979,12
1,0.78791,0.21209,1,0.78791,0.21209,0.57582,1,0.28791,1,1.3124,1.3124,12
1,0.75354,0.24646,1,0.75354,0.24646,0.50708,1,0.25354,1,1.1176,1.1176,12
1,0.69796,0.30204,1,0.69796,0.30204,0.39593,1,0.19796,1,0.83762,0.83762,12
1,0.53612,0.46388,1,0.53612,0.46388,0.072249,1,0.036124,1,0.14475,0.14475,12
1,0.64497,0.35503,1,0.64497,0.35503,0.28995,1,0.14497,1,0.59702,0.59702,12
1,0.99571,0.0042884,1,0.99571,0.0042884,0.99142,1,0.49571,1,5.4475,5.4475,12
1,0.97574,0.024262,1,0.97574,0.024262,0.95148,1,0.47574,1,3.6943,3.6943,12
1,0.99011,0.0098944,1,0.99011,0.0098944,0.98021,1,0.49011,1,4.6058,4.6058,12
1,0.99567,0.0043281,1,0.99567,0.0043281,0.99134,1,0.49567,1,5.4383,5.4383,12
1,0.98675,0.013252,1,0.98675,0.013252,0.9735,1,0.48675,1,4.3103,4.3103,12
1,0.99372,0.0062843,1,0.99372,0.0062843,0.98743,1,0.49372,1,5.0634,5.0634,12
1,0.99616,0.0038395,1,0.99616,0.0038395,0.99232,1,0.49616,1,5.5586,5.5586,12
1,0.9947,0.0053021,1,0.9947,0.0053021,0.9894,1,0.4947,1,5.2343,5.2343,12
1,0.99271,0.0072926,1,0.99271,0.0072926,0.98541,1,0.49271,1,4.9136,4.9136,12
1,0.059275,0.94072,2,0.94072,0.059275,0.88145,2,0.44072,1,-2.7645,2.7645,12
1,0.19008,0.80992,2,0.80992,0.19008,0.61984,2,0.30992,1,-1.4495,1.4495,12
1,0.074147,0.92585,2,0.92585,0.074147,0.85171,2,0.42585,1,-2.5247,2.5247,12
1,0.20657,0.79343,2,0.79343,0.20657,0.58685,2,0.29343,1,-1.3457,1.3457,12
1,0.15169,0.84831,2,0.84831,0.15169,0.69662,2,0.34831,1,-1.7214,1.7214,12
1,0.047043,0.95296,2,0.95296,0.047043,0.90591,2,0.45296,1,-3.0085,3.0085,12
1,0.24448,0.75552,2,0.75552,0.24448,0.51103,2,0.25552,1,-1.1283,1.1283,12
1,0.1099,0.8901,2,0.8901,0.1099,0.78021,2,0.3901,1,-2.0918,2.0918,12
1,0.11115,0.88885,2,0.88885,0.11115,0.77771,2,0.38885,1,-2.0791,2.0791,12
1,0.15404,0.84596,2,0.84596,0.15404,0.69191,2,0.34596,1,-1.7032,1.7032,12
1,0.089131,0.91087,2,0.91087,0.089131,0.82174,2,0.41087,1,-2.3243,2.3243,12
1,0.11138,0.88862,2,0.88862,0.11138,0.77724,2,0.38862,1,-2.0767,2.0767,12
0,0.50903,0.49097,2,0.49097,0.50903,-0.018069,1,-0.0090345,1,0.036142,-0.036142,12
1,0.17385,0.82615,2,0.82615,0.17385,0.6523,2,0.32615,1,-1.5586,1.5586,12
1,0.23452,0.76548,2,0.76548,0.23452,0.53095,2,0.26548,1,-1.1829,1.1829,12
1,0.14548,0.85452,2,0.85452,0.14548,0.70903,2,0.35452,1,-1.7705,1.7705,12
1,0.097843,0.90216,2,0.90216,0.097843,0.80431,2,0.40216,1,-2.2214,2.2214,12
1,0.14313,0.85687,2,0.85687,0.14313,0.71373,2,0.35687,1,-1.7895,1.7895,12
1,0.30356,0.69644,2,0.69644,0.30356,0.39287,2,0.19644,1,-0.83038,0.83038,12
1,0.30352,0.69648,2,0.69648,0.30352,0.39295,2,0.19648,1,-0.83057,0.83057,12
0,0.2196,0.7804,1,0.2196,0.7804,-0.56079,2,-0.2804,1,-1.268,-1.268,12
0,0.19048,0.80952,1,0.19048,0.80952,-0.61904,2,-0.30952,1,-1.4469,-1.4469,12
0,0.30878,0.69122,1,0.30878,0.69122,-0.38243,2,-0.19122,1,-0.80581,-0.80581,12
0,0.48369,0.51631,1,0.48369,0.51631,-0.032618,2,-0.016309,1,-0.06526,-0.06526,12
1,0.67598,0.32402,1,0.67598,0.32402,0.35195,1,0.17598,1,0.73535,0.73535,12
0,0.38042,0.61958,1,0.38042,0.61958,-0.23917,2,-0.11958,1,-0.48778,-0.48778,12
0,0.47776,0.52224,1,0.47776,0.52224,-0.044485,2,-0.022242,1,-0.089028,-0.089028,12
0,0.36904,0.63096,1,0.36904,0.63096,-0.26192,2,-0.13096,1,-0.53635,-0.53635,12
1,0.64635,0.35365,1,0.64635,0.35365,0.2927,1,0.14635,1,0.60303,0.60303,12
0,0.15052,0.84948,1,0.15052,0.84948,-0.69895,2,-0.34948,1,-1.7305,-1.7305,12
1,0.52964,0.47036,1,0.52964,0.47036,0.059285,1,0.029642,1,0.11871,0.11871,12
0,0.144,0.856,1,0.144,0.856,-0.712,2,-0.356,1,-1.7825,-1.7825,12
1,0.67749,0.32251,1,0.67749,0.32251,0.35498,1,0.17749,1,0.74225,0.74225,12
0,0.11051,0.88949,1,0.11051,0.88949,-0.77899,2,-0.38949,1,-2.0856,-2.0856,12
0,0.090857,0.90914,1,0.090857,0.90914,-0.81829,2,-0.40914,1,-2.3032,-2.3032,12
0,0.36619,0.63381,1,0.36619,0.63381,-0.26763,2,-0.13381,1,-0.54862,-0.54862,12
0,0.23226,0.76774,1,0.23226,0.76774,-0.53548,2,-0.26774,1,-1.1956,-1.1956,12
1,0.55033,0.44967,1,0.55033,0.44967,0.10065,1,0.050327,1,0.20199,0.20199,12
0,0.43089,0.56911,1,0.43089,0.56911,-0.13823,2,-0.069115,1,-0.27824,-0.27824,12
1,0.56969,0.43031,1,0.56969,0.43031,0.13937,1,0.069686,1,0.28057,0.28057,12
1,0.78974,0.21026,1,0.78974,0.21026,0.57949,1,0.28974,1,1.3234,1.3234,12
0,0.43992,0.56008,1,0.43992,0.56008,-0.12017,2,-0.060085,1,-0.24151,-0.24151,12
1,0.68595,0.31405,1,0.68595,0.31405,0.37189,1,0.18595,1,0.78123,0.78123,12
0,0.31599,0.68401,1,0.31599,0.68401,-0.36802,2,-0.18401,1,-0.77227,-0.77227,12
0,0.48538,0.51462,1,0.48538,0.51462,-0.029246,2,-0.014623,1,-0.058508,-0.058508,12
1,0.40788,0.59212,2,0.59212,0.40788,0.18425,2,0.092125,1,-0.37276,0.37276,12
0,0.81018,0.18982,2,0.18982,0.81018,-0.62036,1,-0.31018,1,1.4512,-1.4512,12
1,0.39929,0.60071,2,0.60071,0.39929,0.20142,2,0.10071,1,-0.40843,0.40843,12
0,0.70421,0.29579,2,0.29579,0.70421,-0.40842,1,-0.20421,1,0.86743,-0.86743,12
1,0.4845,0.5155,2,0.5155,0.4845,0.031,2,0.0155,1,-0.06202,0.06202,12
1,0.26922,0.73078,2,0.73078,0.26922,0.46155,2,0.23078,1,-0.99857,0.99857,12
0,0.66129,0.33871,2,0.33871,0.66129,-0.32257,1,-0.16129,1,0.66904,-0.66904,12
0,0.58801,0.41199,2,0.41199,0.58801,-0.17601,1,-0.088005,1,0.35573,-0.35573,12
0,0.54984,0.45016,2,0.45016,0.54984,-0.099686,1,-0.049843,1,0.20004,-0.20004,12
0,0.67676,0.32324,2,0.32324,0.67676,-0.35353,1,-0.17676,1,0.73894,-0.73894,12
1,0.319,0.681,2,0.681,0.319,0.36199,2,0.181,1,-0.75836,0.75836,12
1,0.44309,0.55691,2,0.55691,0.44309,0.11383,2,0.056913,1,-0.22864,0.22864,12
1,0.18718,0.81282,2,0.81282,0.18718,0.62563,2,0.31282,1,-1.4684,1.4684,12
1,0.44338,0.55662,2,0.55662,0.44338,0.11325,2,0.056624,1,-0.22747,0.22747,12
1,0.28724,0.71276,2,0.71276,0.28724,0.42552,2,0.21276,1,-0.90883,0.90883,12
1,0.21668,0.78332,2,0.78332,0.21668,0.56664,2,0.28332,1,-1.2851,1.2851,12
1,0.42541,0.57459,2,0.57459,0.42541,0.14918,2,0.074591,1,-0.30061,0.30061,12
1,0.23656,0.76344,2,0.76344,0.23656,0.52687,2,0.26344,1,-1.1716,1.1716,12
1,0.29943,0.70057,2,0.70057,0.29943,0.40113,2,0.20057,1,-0.85,0.85,12
1,0.25837,0.74163,2,0.74163,0.25837,0.48325,2,0.24163,1,-1.0544,1.0544,12
1,0.85603,0.14397,1,0.85603,0.14397,0.71206,1,0.35603,1,1.7827,1.7827,12
1,0.81116,0.18884,1,0.81116,0.18884,0.62231,1,0.31116,1,1.4575,1.4575,12
1,0.76457,0.23543,1,0.76457,0.23543,0.52913,1,0.26457,1,1.1779,1.1779,12
1,0.80731,0.19269,1,0.80731,0.19269,0.61463,1,0.30731,1,1.4327,1.4327,12
1,0.76194,0.23806,1,0.76194,0.23806,0.52388,1,0.26194,1,1.1633,1.1633,12
1,0.66933,0.33067,1,0.66933,0.33067,0.33866,1,0.16933,1,0.70516,0.70516,12
1,0.69793,0.30207,1,0.69793,0.30207,0.39585,1,0.19793,1,0.83744,0.83744,12
1,0.70814,0.29186,1,0.70814,0.29186,0.41627,1,0.20814,1,0.88636,0.88636,12
1,0.48402,0.51598,2,0.51598,0.48402,0.031958,2,0.015979,1,-0.063939,0.063939,12
1,0.32736,0.67264,2,0.67264,0.32736,0.34528,2,0.17264,1,-0.72016,0.72016,12
1,0.46351,0.53649,2,0.53649,0.46351,0.072987,2,0.036494,1,-0.14623,0.14623,12
1,0.40172,0.59828,2,0.59828,0.40172,0.19655,2,0.098276,1,-0.39829,0.39829,12
1,0.27353,0.72647,2,0.72647,0.27353,0.45293,2,0.22647,1,-0.97677,0.97677,12
1,0.43331,0.56669,2,0.56669,0.43331,0.13338,2,0.06669,1,-0.26836,0.26836,12
1,0.29997,0.70003,2,0.70003,0.29997,0.40006,2,0.20003,1,-0.84745,0.84745,12
1,0.41227,0.58773,2,0.58773,0.41227,0.17546,2,0.087731,1,-0.35459,0.35459,12
1,0.40087,0.59913,2,0.59913,0.40087,0.19825,2,0.099125,1,-0.40182,0.40182,12
1,0.44802,0.55198,2,0.55198,0.44802,0.10395,2,0.051977,1,-0.20866,0.20866,12
1,0.28876,0.71124,2,0.71124,0.28876,0.42248,2,0.21124,1,-0.90141,0.90141,12
1,0.36291,0.63709,2,0.63709,0.36291,0.27419,2,0.13709,1,-0.56278,0.56278,12
1,0.40731,0.59269,2,0.59269,0.40731,0.18539,2,0.092694,1,-0.37511,0.37511,12
0,0.76595,0.23405,2,0.23405,0.76595,-0.53189,1,-0.26595,1,1.1856,-1.1856,12
0,0.65321,0.34679,2,0.34679,0.65321,-0.30643,1,-0.15321,1,0.63319,-0.63319,12
1,0.38071,0.61929,2,0.61929,0.38071,0.23857,2,0.11929,1,-0.48652,0.48651,12
0,0.68336,0.31664,2,0.31664,0.68336,-0.36672,1,-0.18336,1,0.76926,-0.76926,12
0,0.81927,0.18073,2,0.18073,0.81927,-0.63855,1,-0.31927,1,1.5114,-1.5114,12
0,0.73096,0.26904,2,0.26904,0.73096,-0.46192,1,-0.23096,1,0.99949,-0.99949,12
0,0.63633,0.36367,2,0.36367,0.63633,-0.27265,1,-0.13633,1,0.55946,-0.55946,12
1,0.5985,0.4015,1,0.5985,0.4015,0.197,1,0.098499,1,0.39921,0.39921,12
1,0.65458,0.34542,1,0.65458,0.34542,0.30917,1,0.15458,1,0.63925,0.63925,12
1,0.83554,0.16446,1,0.83554,0.16446,0.67108,1,0.33554,1,1.6254,1.6254,12
1,0.6634,0.3366,1,0.6634,0.3366,0.32681,1,0.1634,1,0.6785,0.6785,12
1,0.72173,0.27827,1,0.72173,0.27827,0.44346,1,0.22173,1,0.95306,0.95306,12
1,0.60762,0.39238,1,0.60762,0.39238,0.21523,1,0.10762,1,0.4373,0.4373,12
1,0.8179,0.1821,1,0.8179,0.1821,0.63579,1,0.3179,1,1.5022,1.5022,12
1,0.73875,0.26125,1,0.73875,0.26125,0.47751,1,0.23875,1,1.0395,1.0395,12
1,0.65719,0.34281,1,0.65719,0.34281,0.31437,1,0.15719,1,0.65078,0.65078,12
1,0.37748,0.62252,2,0.62252,0.37748,0.24504,2,0.12252,1,-0.50027,0.50027,12
1,0.26739,0.73261,2,0.73261,0.26739,0.46521,2,0.23261,1,-1.0079,1.0079,12
1,0.49091,0.50909,2,0.50909,0.49091,0.018188,2,0.0090938,1,-0.036379,0.036379,12
1,0.3865,0.6135,2,0.6135,0.3865,0.22701,2,0.1135,1,-0.46207,0.46207,12
0,0.61752,0.38248,2,0.38248,0.61752,-0.23504,1,-0.11752,1,0.47904,-0.47904,12
0,0.5174,0.4826,2,0.4826,0.5174,-0.034798,1,-0.017399,1,0.069624,-0.069624,12
0,0.54298,0.45702,2,0.45702,0.54298,-0.085953,1,-0.042976,1,0.17233,-0.17233,12
0,0.54493,0.45507,2,0.45507,0.54493,-0.089865,1,-0.044933,1,0.18022,-0.18022,12
0,0.86795,0.13205,2,0.13205,0.86795,-0.7359,1,-0.36795,1,1.883,-1.883,12
0,0.5755,0.4245,2,0.4245,0.5755,-0.151,1,-0.075501,1,0.30433,-0.30433,12
1,0.32288,0.67712,2,0.67712,0.32288,0.35424,2,0.17712,1,-0.74057,0.74057,12
0,0.61322,0.38678,2,0.38678,0.61322,-0.22643,1,-0.11322,1,0.46085,-0.46085,12
0,0.61806,0.38194,2,0.38194,0.61806,-0.23613,1,-0.11806,1,0.48134,-0.48134,12
0,0.55322,0.44678,2,0.44678,0.55322,-0.10643,1,-0.053217,1,0.21368,-0.21368,12
0,0.62461,0.37539,2,0.37539,0.62461,-0.24922,1,-0.12461,1,0.50916,-0.50916,12
1,0.36133,0.63867,2,0.63867,0.36133,0.27733,2,0.13867,1,-0.56958,0.56958,12
0,0.65949,0.34051,2,0.34051,0.65949,-0.31897,1,-0.15949,1,0.661,-0.661,12
0,0.5654,0.4346,2,0.4346,0.5654,-0.1308,1,-0.065401,1,0.26311,-0.26311,12
0,0.78503,0.21497,2,0.21497,0.78503,-0.57007,1,-0.28503,1,1.2953,-1.2953,12
0,0.60306,0.39694,2,0.39694,0.60306,-0.20611,1,-0.10306,1,0.41821,-0.41821,12
1,0.061482,0.93852,2,0.93852,0.061482,0.87704,2,0.43852,1,-2.7256,2.7256,12
1,0.050229,0.94977,2,0.94977,0.050229,0.89954,2,0.44977,1,-2.9396,2.9396,12
1,0.025293,0.97471,2,0.97471,0.025293,0.94941,2,0.47471,1,-3.6516,3.6516,12
1,0.053552,0.94645,2,0.94645,0.053552,0.8929,2,0.44645,1,-2.8721,2.8721,12
1,0.12923,0.87077,2,0.87077,0.12923,0.74153,2,0.37077,1,-1.9078,1.9078,12
1,0.070187,0.92981,2,0.92981,0.070187,0.85963,2,0.42981,1,-2.5838,2.5838,12
1,0.056425,0.94357,2,0.94357,0.056425,0.88715,2,0.44357,1,-2.8168,2.8168,12
1,0.054446,0.94555,2,0.94555,0.054446,0.89111,2,0.44555,1,-2.8546,2.8546,12
1,0.089408,0.91059,2,0.91059,0.089408,0.82118,2,0.41059,1,-2.3209,2.3209,12
1,0.039167,0.96083,2,0.96083,0.039167,0.92167,2,0.46083,1,-3.2,3.2,12
1,0.66997,0.33003,1,0.66997,0.33003,0.33994,1,0.16997,1,0.70804,0.70804,12
1,0.84308,0.15692,1,0.84308,0.15692,0.68616,1,0.34308,1,1.6813,1.6813,12
0,0.34874,0.65126,1,0.34874,0.65126,-0.30252,2,-0.15126,1,-0.62459,-0.62459,12
1,0.7897,0.2103,1,0.7897,0.2103,0.5794,1,0.2897,1,1.3231,1.3231,12
1,0.63401,0.36599,1,0.63401,0.36599,0.26803,1,0.13401,1,0.54948,0.54948,12
1,0.63324,0.36676,1,0.63324,0.36676,0.26648,1,0.13324,1,0.54613,0.54613,12
0,0.37499,0.62501,1,0.37499,0.62501,-0.25003,2,-0.12501,1,-0.51088,-0.51088,12
1,0.65312,0.34688,1,0.65312,0.34688,0.30623,1,0.15312,1,0.63277,0.63277,12
1,0.99816,0.0018359,1,0.99816,0.0018359,0.99633,1,0.49816,1,6.2984,6.2984,12
1,0.99696,0.0030419,1,0.99696,0.0030419,0.99392,1,0.49696,1,5.7922,5.7922,12
1,0.99192,0.0080803,1,0.99192,0.0080803,0.98384,1,0.49192,1,4.8102,4.8102,12
1,0.98438,0.015616,1,0.98438,0.015616,0.96877,1,0.48438,1,4.1437,4.1437,12
1,0.98543,0.014573,1,0.98543,0.014573,0.97085,1,0.48543,1,4.2139,4.2139,12
1,0.95757,0.042435,1,0.95757,0.042435,0.91513,1,0.45757,1,3.1164,3.1164,12
1,0.99308,0.006921,1,0.99308,0.006921,0.98616,1,0.49308,1,4.9662,4.9662,12
1,0.027739,0.97226,2,0.97226,0.027739,0.94452,2,0.47226,1,-3.5568,3.5568,12
1,0.14571,0.85429,2,0.85429,0.14571,0.70858,2,0.35429,1,-1.7687,1.7687,12
1,0.11719,0.88281,2,0.88281,0.11719,0.76563,2,0.38281,1,-2.0193,2.0193,12
1,0.085458,0.91454,2,0.91454,0.085458,0.82908,2,0.41454,1,-2.3704,2.3704,12
1,0.021149,0.97885,2,0.97885,0.021149,0.9577,2,0.47885,1,-3.8348,3.8348,12
1,0.012015,0.98798,2,0.98798,0.012015,0.97597,2,0.48798,1,-4.4095,4.4095,12
1,0.13563,0.86437,2,0.86437,0.13563,0.72874,2,0.36437,1,-1.8521,1.8521,12
1,0.068981,0.93102,2,0.93102,0.068981,0.86204,2,0.43102,1,-2.6025,2.6025,12
1,0.093036,0.90696,2,0.90696,0.093036,0.81393,2,0.40696,1,-2.2771,2.2771,12
1,0.10446,0.89554,2,0.89554,0.10446,0.79108,2,0.39554,1,-2.1486,2.1486,12
0,0.37276,0.62724,1,0.37276,0.62724,-0.25447,2,-0.12724,1,-0.52038,-0.52038,12
0,0.078323,0.92168,1,0.078323,0.92168,-0.84335,2,-0.42168,1,-2.4653,-2.4653,12
0,0.10645,0.89355,1,0.10645,0.89355,-0.7871,2,-0.39355,1,-2.1275,-2.1275,12
0,0.10888,0.89112,1,0.10888,0.89112,-0.78224,2,-0.39112,1,-2.1022,-2.1022,12
1,0.57098,0.42902,1,0.57098,0.42902,0.14195,1,0.070976,1,0.28583,0.28583,12
0,0.18341,0.81659,1,0.18341,0.81659,-0.63317,2,-0.31659,1,-1.4934,-1.4934,12
0,0.40985,0.59015,1,0.40985,0.59015,-0.18031,2,-0.090155,1,-0.3646,-0.3646,12
0,0.10701,0.89299,1,0.10701,0.89299,-0.78599,2,-0.39299,1,-2.1217,-2.1217,12
1,0.8018,0.1982,1,0.8018,0.1982,0.6036,1,0.3018,1,1.3976,1.3976,12
0,0.37576,0.62424,1,0.37576,0.62424,-0.24848,2,-0.12424,1,-0.50758,-0.50758,12
1,0.8941,0.1059,1,0.8941,0.1059,0.78821,1,0.3941,1,2.1334,2.1334,12
1,0.89547,0.10453,1,0.89547,0.10453,0.79095,1,0.39547,1,2.1479,2.1479,12
1,0.91052,0.089485,1,0.91052,0.089485,0.82103,1,0.41052,1,2.3199,2.3199,12
1,0.82932,0.17068,1,0.82932,0.17068,0.65865,1,0.32932,1,1.5808,1.5808,12
1,0.89803,0.10197,1,0.89803,0.10197,0.79607,1,0.39803,1,2.1756,2.1756,12
1,0.8797,0.1203,1,0.8797,0.1203,0.7594,1,0.3797,1,1.9896,1.9896,12
1,0.56379,0.43621,1,0.56379,0.43621,0.12758,1,0.063788,1,0.25655,0.25655,12
0,0.43979,0.56021,1,0.43979,0.56021,-0.12042,2,-0.06021,1,-0.24201,-0.24201,12
1,0.5091,0.4909,1,0.5091,0.4909,0.018191,1,0.0090956,1,0.036386,0.036386,12
1,0.74235,0.25765,1,0.74235,0.25765,0.4847,1,0.24235,1,1.0582,1.0582,12
1,0.52836,0.47164,1,0.52836,0.47164,0.056714,1,0.028357,1,0.11355,0.11355,12
0,0.37668,0.62332,1,0.37668,0.62332,-0.24665,2,-0.12332,1,-0.50368,-0.50368,12
1,0.6061,0.3939,1,0.6061,0.3939,0.2122,1,0.1061,1,0.43095,0.43095,12
1,0.52978,0.47022,1,0.52978,0.47022,0.059551,1,0.029775,1,0.11924,0.11924,12
1,0.54959,0.45041,1,0.54959,0.45041,0.099185,1,0.049593,1,0.19903,0.19903,12
1,0.01296,0.98704,2,0.98704,0.01296,0.97408,2,0.48704,1,-4.3329,4.3329,12
1,0.086534,0.91347,2,0.91347,0.086534,0.82693,2,0.41347,1,-2.3567,2.3567,12
1,0.32603,0.67397,2,0.67397,0.32603,0.34795,2,0.17397,1,-0.72621,0.72621,12
1,0.13455,0.86545,2,0.86545,0.13455,0.7309,2,0.36545,1,-1.8613,1.8613,12
1,0.20846,0.79154,2,0.79154,0.20846,0.58309,2,0.29154,1,-1.3343,1.3343,12
1,0.029626,0.97037,2,0.97037,0.029626,0.94075,2,0.47037,1,-3.489,3.489,12
1,0.13634,0.86366,2,0.86366,0.13634,0.72732,2,0.36366,1,-1.846,1.846,12
1,0.22419,0.77581,2,0.77581,0.22419,0.55161,2,0.27581,1,-1.2414,1.2414,12
1,0.091415,0.90859,2,0.90859,0.091415,0.81717,2,0.40859,1,-2.2965,2.2965,12
1,0.046405,0.95359,2,0.95359,0.046405,0.90719,2,0.45359,1,-3.0228,3.0228,12
1,0.012763,0.98724,2,0.98724,0.012763,0.97447,2,0.48724,1,-4.3484,4.3484,12
1,0.026759,0.97324,2,0.97324,0.026759,0.94648,2,0.47324,1,-3.5938,3.5938,12
1,0.138,0.862,2,0.862,0.138,0.724,2,0.362,1,-1.832,1.832,12
1,0.015704,0.9843,2,0.9843,0.015704,0.96859,2,0.4843,1,-4.138,4.138,12
1,0.02511,0.97489,2,0.97489,0.02511,0.94978,2,0.47489,1,-3.6591,3.6591,12
1,0.023334,0.97667,2,0.97667,0.023334,0.95333,2,0.47667,1,-3.7342,3.7342,12
1,0.025853,0.97415,2,0.97415,0.025853,0.94829,2,0.47415,1,-3.6291,3.6291,12
1,0.02493,0.97507,2,0.97507,0.02493,0.95014,2,0.47507,1,-3.6664,3.6664,12
1,0.05126,0.94874,2,0.94874,0.05126,0.89748,2,0.44874,1,-2.9182,2.9182,12
1,0.024592,0.97541,2,0.97541,0.024592,0.95082,2,0.47541,1,-3.6804,3.6804,12
1,0.88166,0.11834,1,0.88166,0.11834,0.76331,1,0.38166,1,2.0082,2.0082,12
1,0.8241,0.1759,1,0.8241,0.1759,0.64821,1,0.3241,1,1.5444,1.5444,12
1,0.83751,0.16249,1,0.83751,0.16249,0.67501,1,0.33751,1,1.6398,1.6398,12
1,0.93118,0.068815,1,0.93118,0.068815,0.86237,1,0.43118,1,2.605,2.605,12
1,0.90246,0.097535,1,0.90246,0.097535,0.80493,1,0.40246,1,2.2249,2.2249,12
1,0.88604,0.11396,1,0.88604,0.11396,0.77209,1,0.38604,1,2.051,2.051,12
1,0.91158,0.088418,1,0.91158,0.088418,0.82316,1,0.41158,1,2.3331,2.3331,12
1,0.95676,0.043244,1,0.95676,0.043244,0.91351,1,0.45676,1,3.0967,3.0967,12
1,0.91424,0.085759,1,0.91424,0.085759,0.82848,1,0.41424,1,2.3666,2.3666,12
1,0.98178,0.018221,1,0.98178,0.018221,0.96356,1,0.48178,1,3.9868,3.9868,12
1,0.97953,0.020466,1,0.97953,0.020466,0.95907,1,0.47953,1,3.8683,3.8683,12
1,0.9703,0.029697,1,0.9703,0.029697,0.94061,1,0.4703,1,3.4866,3.4866,12
1,0.99509,0.0049108,1,0.99509,0.0049108,0.99018,1,0.49509,1,5.3114,5.3114,12
1,0.98682,0.013178,1,0.98682,0.013178,0.97364,1,0.48682,1,4.3159,4.3159,12
1,0.97491,0.025087,1,0.97491,0.025087,0.94983,1,0.47491,1,3.66,3.66,12
1,0.9829,0.017097,1,0.9829,0.017097,0.96581,1,0.4829,1,4.0516,4.0516,12
1,0.98581,0.014191,1,0.98581,0.014191,0.97162,1,0.48581,1,4.2409,4.2409,12
1,0.93582,0.064178,1,0.93582,0.064178,0.87164,1,0.43582,1,2.6798,2.6798,12
1,0.49264,0.50736,2,0.50736,0.49264,0.014728,2,0.0073639,2,-0.029458,0.029458,12
0,0.59631,0.40369,2,0.40369,0.59631,-0.19262,1,-0.09631,2,0.39011,-0.39011,12
1,0.37026,0.62974,2,0.62974,0.37026,0.25947,2,0.12974,2,-0.53108,0.53108,12
1,0.39767,0.60233,2,0.60233,0.39767,0.20467,2,0.10233,2,-0.4152,0.4152,12
0,0.60629,0.39371,2,0.39371,0.60629,-0.21258,1,-0.10629,2,0.43174,-0.43174,12
1,0.34906,0.65094,2,0.65094,0.34906,0.30188,2,0.15094,2,-0.62318,0.62318,12
1,0.37976,0.62024,2,0.62024,0.37976,0.24048,2,0.12024,2,-0.49057,0.49057,12
0,0.53576,0.46424,2,0.46424,0.53576,-0.071521,1,-0.03576,2,0.14329,-0.14329,12
1,0.30986,0.69014,2,0.69014,0.30986,0.38029,2,0.19014,2,-0.80079,0.80079,12
1,0.36049,0.63951,2,0.63951,0.36049,0.27903,2,0.13951,2,-0.57325,0.57325,12
1,0.95583,0.044172,1,0.95583,0.044172,0.91166,1,0.45583,2,3.0745,3.0745,12
